@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute bass_x numeric
@attribute bass_y numeric
@attribute bass_vel_x numeric
@attribute bass_vel_y numeric
@attribute drone_x numeric
@attribute drone_y numeric
@attribute drone_vel_x numeric
@attribute drone_vel_y numeric
@attribute drums_x numeric
@attribute drums_y numeric
@attribute drums_vel_x numeric
@attribute drums_vel_y numeric
@attribute BassNoteClassifier {0,1,2,3,4,5}
@attribute BassXY numeric
@attribute BassVel numeric
@attribute BassFollow numeric
@attribute DroneNoteClassifier {0,1,2,3,4}
@attribute DroneXY numeric
@attribute DroneVel numeric
@attribute DroneFollow numeric
@attribute KickNoteClassifier {0,1,2,3,4,5}
@attribute SnareNoteClassifier {0,1,2,3,4,5}
@attribute HihatNoteClassifier {0,1,2,3,4,5}
@attribute SnareXY numeric
@attribute SnareVel numeric
@attribute HihatXY numeric
@attribute HihatVel numeric
@attribute DrumPitch numeric

@data
7221,'2018/04/29 15:12:11:262',40,0,0,0,0,0,0,0,0,0.229999,0.544756,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7222,'2018/04/29 15:12:11:378',40,0,0,0,0,0,0,0,0,0.226667,0.540279,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7223,'2018/04/29 15:12:11:494',40,0,0,0,0,0,0,0,0,0.177244,0.540017,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7224,'2018/04/29 15:12:11:603',40,0,0,0,0,0,0,0,0,0.127783,0.540002,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7225,'2018/04/29 15:12:11:719',40,0,0,0,0,0,0,0,0,0.065426,0.54,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7226,'2018/04/29 15:12:11:835',40,0,0,0,0,0,0,0,0,0.006769,0.54,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7227,'2018/04/29 15:12:11:951',40,0,0,0,0,0,0,0,0,-0.043276,0.54,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7228,'2018/04/29 15:12:12:067',40,0,0,0,0,0,0,0,0,-0.049606,0.54,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7229,'2018/04/29 15:12:12:183',40,0,0,0,0,0,0,0,0,-0.049977,0.54,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7230,'2018/04/29 15:12:12:299',40,0,0,0,0,0,0,0,0,-0.049999,0.576201,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7231,'2018/04/29 15:12:12:401',40,0,0,0,0,0,0,0,0,-0.05,0.624989,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7232,'2018/04/29 15:12:12:516',40,0,0,0,0,0,0,0,0,-0.041111,0.657659,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7233,'2018/04/29 15:12:12:633',40,0,0,0,0,0,0,0,0,0.012496,0.659863,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7234,'2018/04/29 15:12:12:733',40,0,0,0,0,0,0,0,0,0.062194,0.659988,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7235,'2018/04/29 15:12:12:849',40,0,0,0,0,0,0,0,0,0.121445,0.66,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7236,'2018/04/29 15:12:12:965',40,0,0,0,0,0,0,0,0,0.180963,0.66,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7237,'2018/04/29 15:12:13:082',40,0,0,0,0,0,0,0,0,0.224716,0.66,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7238,'2018/04/29 15:12:13:197',40,0,0,0,0,0,0,0,0,0.229691,0.694719,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7239,'2018/04/29 15:12:13:313',40,0,0,0,0,0,0,0,0,0.229982,0.752252,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7240,'2018/04/29 15:12:13:421',40,0,0,0,0,0,0,0,0,0.229998,0.802173,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7241,'2018/04/29 15:12:13:521',40,0,0,0,0,0,0,0,0,0.23,0.851302,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7242,'2018/04/29 15:12:13:636',40,0,0,0,0,0,0,0,0,0.23,0.859491,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7243,'2018/04/29 15:12:13:752',40,0,0,0,0,0,0,0,0,0.23,0.85997,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7244,'2018/04/29 15:12:13:868',40,0,0,0,0,0,0,0,0,0.23,0.859998,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7245,'2018/04/29 15:12:13:984',40,0,0,0,0,0,0,0,0,0.23,0.86,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7246,'2018/04/29 15:12:14:087',40,0,0,0,0,0,0,0,0,0.23,0.827366,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7247,'2018/04/29 15:12:14:203',40,0,0,0,0,0,0,0,0,0.23,0.785187,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7248,'2018/04/29 15:12:14:319',40,0,0,0,0,0,0,0,0,0.23,0.780304,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7249,'2018/04/29 15:12:14:435',40,0,0,0,0,0,0,0,0,0.254609,0.780018,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7250,'2018/04/29 15:12:14:550',40,0,0,0,0,0,0,0,0,0.311587,0.780001,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7251,'2018/04/29 15:12:14:651',40,0,0,0,0,0,0,0,0,0.361456,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7252,'2018/04/29 15:12:14:767',40,0,0,0,0,0,0,0,0,0.397012,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7253,'2018/04/29 15:12:14:883',40,0,0,0,0,0,0,0,0,0.399825,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7254,'2018/04/29 15:12:14:999',40,0,0,0,0,0,0,0,0,0.39999,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7255,'2018/04/29 15:12:15:115',40,0,0,0,0,0,0,0,0,0.399999,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7256,'2018/04/29 15:12:15:231',40,0,0,0,0,0,0,0,0,0.408889,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7257,'2018/04/29 15:12:15:338',40,0,0,0,0,0,0,0,0,0.448764,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7258,'2018/04/29 15:12:15:453',40,0,0,0,0,0,0,0,0,0.459342,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7259,'2018/04/29 15:12:15:568',40,0,0,0,0,0,0,0,0,0.459961,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7260,'2018/04/29 15:12:15:685',40,0,0,0,0,0,0,0,0,0.459998,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7261,'2018/04/29 15:12:15:801',40,0,0,0,0,0,0,0,0,0.46,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7262,'2018/04/29 15:12:15:917',40,0,0,0,0,0,0,0,0,0.476913,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7263,'2018/04/29 15:12:16:033',40,0,0,0,0,0,0,0,0,0.498649,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7264,'2018/04/29 15:12:16:149',40,0,0,0,0,0,0,0,0,0.499921,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7265,'2018/04/29 15:12:16:264',40,0,0,0,0,0,0,0,0,0.499995,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7266,'2018/04/29 15:12:16:381',40,0,0,0,0,0,0,0,0,0.472921,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7267,'2018/04/29 15:12:16:489',40,0,0,0,0,0,0,0,0,0.452012,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7268,'2018/04/29 15:12:16:605',40,0,0,0,0,0,0,0,0,0.450118,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7269,'2018/04/29 15:12:16:721',40,0,0,0,0,0,0,0,0,0.450007,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7270,'2018/04/29 15:12:16:837',40,0,0,0,0,0,0,0,0,0.45,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7271,'2018/04/29 15:12:16:953',40,0,0,0,0,0,0,0,0,0.474842,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7272,'2018/04/29 15:12:17:069',40,0,0,0,0,0,0,0,0,0.479698,0.78,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7273,'2018/04/29 15:12:17:185',40,0,0,0,0,0,0,0,0,0.479982,0.818715,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7274,'2018/04/29 15:12:17:302',40,0,0,0,0,0,0,0,0,0.479999,0.874955,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7275,'2018/04/29 15:12:17:417',40,0,0,0,0,0,0,0,0,0.48,0.933253,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7276,'2018/04/29 15:12:17:532',40,0,0,0,0,0,0,0,0,0.48,0.992166,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7277,'2018/04/29 15:12:17:649',40,0,0,0,0,0,0,0,0,0.48,1.051444,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7278,'2018/04/29 15:12:17:764',40,0,0,0,0,0,0,0,0,0.48,1.107629,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7279,'2018/04/29 15:12:17:881',40,0,0,0,0,0,0,0,0,0.48,1.128691,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7280,'2018/04/29 15:12:17:996',40,0,0,0,0,0,0,0,0,0.48,1.095204,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7281,'2018/04/29 15:12:18:105',40,0,0,0,0,0,0,0,0,0.48,1.072213,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7282,'2018/04/29 15:12:18:220',40,0,0,0,0,0,0,0,0,0.48,1.07013,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7283,'2018/04/29 15:12:18:336',40,0,0,0,0,0,0,0,0,0.48,1.025874,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7284,'2018/04/29 15:12:18:449',40,0,0,0,0,0,0,0,0,0.48,0.969638,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7285,'2018/04/29 15:12:18:565',40,0,0,0,0,0,0,0,0,0.48,0.909101,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7286,'2018/04/29 15:12:18:681',40,0,0,0,0,0,0,0,0,0.48,0.854918,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7287,'2018/04/29 15:12:18:797',40,0,0,0,0,0,0,0,0,0.476666,0.822336,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7288,'2018/04/29 15:12:18:897',40,0,0,0,0,0,0,0,0,0.438244,0.820308,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7289,'2018/04/29 15:12:19:020',40,0,0,0,0,0,0,0,0,0.402531,0.820018,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7290,'2018/04/29 15:12:19:136',40,0,0,0,0,0,0,0,0,0.400148,0.85472,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7291,'2018/04/29 15:12:19:252',40,0,0,0,0,0,0,0,0,0.400009,0.912252,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7292,'2018/04/29 15:12:19:368',40,0,0,0,0,0,0,0,0,0.4,0.97101,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7293,'2018/04/29 15:12:19:484',40,0,0,0,0,0,0,0,0,0.4,1.027311,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7294,'2018/04/29 15:12:19:591',40,0,0,0,0,0,0,0,0,0.384074,1.056691,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7295,'2018/04/29 15:12:19:692',40,0,0,0,0,0,0,0,0,0.338163,1.059709,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7296,'2018/04/29 15:12:19:807',40,0,0,0,0,0,0,0,0,0.287903,1.05665,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7297,'2018/04/29 15:12:19:923',40,0,0,0,0,0,0,0,0,0.280463,1.011967,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7298,'2018/04/29 15:12:20:033',40,0,0,0,0,0,0,0,0,0.280041,0.959295,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7299,'2018/04/29 15:12:20:138',40,0,0,0,0,0,0,0,0,0.280004,0.907963,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7300,'2018/04/29 15:12:20:255',40,0,0,0,0,0,0,0,0,0.28,0.846918,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7301,'2018/04/29 15:12:20:371',40,0,0,0,0,0,0,0,0,0.28,0.797392,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7302,'2018/04/29 15:12:20:472',40,0,0,0,0,0,0,0,0,0.256049,0.790649,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7303,'2018/04/29 15:12:20:588',40,0,0,0,0,0,0,0,0,0.198452,0.790038,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7304,'2018/04/29 15:12:20:690',40,0,0,0,0,0,0,0,0,0.148986,0.790004,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7305,'2018/04/29 15:12:20:797',40,0,0,0,0,0,0,0,0,0.098594,0.79,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7306,'2018/04/29 15:12:20:913',40,0,0,0,0,0,0,0,0,0.071674,0.823731,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7307,'2018/04/29 15:12:21:022',40,0,0,0,0,0,0,0,0,0.070147,0.876994,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7308,'2018/04/29 15:12:21:139',40,0,0,0,0,0,0,0,0,0.070009,0.924483,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7309,'2018/04/29 15:12:21:255',40,0,0,0,0,0,0,0,0,0.07,0.938566,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7310,'2018/04/29 15:12:21:371',40,0,0,0,0,0,0,0,0,0.07,0.991818,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7311,'2018/04/29 15:12:21:487',40,0,0,0,0,0,0,0,0,0.073333,1.027034,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7312,'2018/04/29 15:12:21:588',40,0,0,0,0,0,0,0,0,0.112048,1.029739,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7313,'2018/04/29 15:12:21:704',40,0,0,0,0,0,0,0,0,0.138071,1.000684,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7314,'2018/04/29 15:12:21:821',40,0,0,0,0,0,0,0,0,0.139887,0.94501,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7315,'2018/04/29 15:12:21:936',40,0,0,0,0,0,0,0,0,0.139993,0.886745,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7316,'2018/04/29 15:12:22:040',40,0,0,0,0,0,0,0,0,0.139999,0.836751,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7317,'2018/04/29 15:12:22:156',40,0,0,0,0,0,0,0,0,0.14,0.776847,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7318,'2018/04/29 15:12:22:272',40,0,0,0,0,0,0,0,0,0.14,0.726729,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7319,'2018/04/29 15:12:22:388',40,0,0,0,0,0,0,0,0,0.14,0.720394,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7320,'2018/04/29 15:12:22:504',40,0,0,0,0,0,0,0,0,0.14,0.720023,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7321,'2018/04/29 15:12:22:620',40,0,0,0,0,0,0,0,0,0.14,0.720002,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7322,'2018/04/29 15:12:22:736',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7323,'2018/04/29 15:12:22:852',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7324,'2018/04/29 15:12:22:967',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7325,'2018/04/29 15:12:23:084',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7326,'2018/04/29 15:12:23:200',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7327,'2018/04/29 15:12:23:306',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7328,'2018/04/29 15:12:23:422',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7329,'2018/04/29 15:12:23:538',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7330,'2018/04/29 15:12:23:654',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7331,'2018/04/29 15:12:23:769',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7332,'2018/04/29 15:12:23:886',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7333,'2018/04/29 15:12:24:001',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7334,'2018/04/29 15:12:24:102',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7335,'2018/04/29 15:12:24:217',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7336,'2018/04/29 15:12:24:333',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7337,'2018/04/29 15:12:24:433',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7338,'2018/04/29 15:12:24:548',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7339,'2018/04/29 15:12:24:664',40,0,0,0,0,0,0,0,0,0.14,0.72,0,0,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?
7375,'2018/04/29 16:01:23:289',42,0.360459,0.360459,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7376,'2018/04/29 16:01:23:405',42,0.461057,0.461057,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7377,'2018/04/29 16:01:23:520',42,0.489132,0.489132,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7378,'2018/04/29 16:01:23:637',42,0.496967,0.496967,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7379,'2018/04/29 16:01:23:753',42,0.499153,0.499153,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7380,'2018/04/29 16:01:23:869',42,0.499764,0.499764,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7381,'2018/04/29 16:01:23:985',42,0.499934,0.499934,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7382,'2018/04/29 16:01:24:100',42,0.499982,0.499982,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7383,'2018/04/29 16:01:24:217',42,0.499995,0.499995,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7384,'2018/04/29 16:01:24:333',42,0.499999,0.499999,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7385,'2018/04/29 16:01:24:448',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7386,'2018/04/29 16:01:24:565',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7387,'2018/04/29 16:01:24:680',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7388,'2018/04/29 16:01:24:796',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7389,'2018/04/29 16:01:24:913',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7390,'2018/04/29 16:01:25:028',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7391,'2018/04/29 16:01:25:145',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7392,'2018/04/29 16:01:25:260',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7393,'2018/04/29 16:01:25:376',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7394,'2018/04/29 16:01:25:492',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7395,'2018/04/29 16:01:25:608',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7396,'2018/04/29 16:01:25:724',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7397,'2018/04/29 16:01:25:840',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7398,'2018/04/29 16:01:25:956',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7399,'2018/04/29 16:01:26:072',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7400,'2018/04/29 16:01:26:188',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7401,'2018/04/29 16:01:26:304',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7402,'2018/04/29 16:01:26:420',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7403,'2018/04/29 16:01:26:536',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7404,'2018/04/29 16:01:26:641',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7405,'2018/04/29 16:01:26:741',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7406,'2018/04/29 16:01:26:856',42,0.5,0.5,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7407,'2018/04/29 16:01:26:972',42,0.5,0.488841,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7408,'2018/04/29 16:01:27:090',42,0.5,0.482467,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7409,'2018/04/29 16:01:27:204',42,0.5,0.480689,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7410,'2018/04/29 16:01:27:320',42,0.5,0.480192,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7411,'2018/04/29 16:01:27:437',42,0.5,0.480054,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7412,'2018/04/29 16:01:27:552',42,0.5,0.480015,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7413,'2018/04/29 16:01:27:668',42,0.5,0.494218,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7414,'2018/04/29 16:01:27:775',42,0.5,0.504715,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7415,'2018/04/29 16:01:27:891',42,0.5,0.508525,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7416,'2018/04/29 16:01:28:007',42,0.5,0.509588,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7417,'2018/04/29 16:01:28:122',42,0.5,0.509885,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7418,'2018/04/29 16:01:28:238',42,0.5,0.509968,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7419,'2018/04/29 16:01:28:354',42,0.5,0.527801,0,0,0,0,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
